N,MC128_KC64_NC128,MC16_KC64_NC16,MC256_KC64_NC256,MC32_KC64_NC32,MC64_KC64_NC64,MC96_KC64_NC96
N16,0.1166,0.1411,0.1166,0.1166,0.1166,0.1166
N32,0.2014,0.1678,0.2014,0.2014,0.2014,0.2014
N48,0.3014,0.1940,0.3014,0.2507,0.3014,0.3014
N64,0.3482,0.2292,0.3482,0.3102,0.3482,0.3482
N80,0.3142,0.1883,0.3075,0.2570,0.3065,0.3142
N96,0.3328,0.1992,0.3328,0.2837,0.3173,0.3328
N112,0.3493,0.2078,0.3493,0.2819,0.3530,0.3421
N128,0.3467,0.2375,0.3467,0.3177,0.3680,0.3435
N144,0.3299,0.2009,0.3310,0.2872,0.3343,0.3428
N160,0.3335,0.2040,0.3363,0.2960,0.3378,0.3420
N176,0.3456,0.2174,0.3351,0.2991,0.3591,0.3515
N192,0.3547,0.2198,0.3358,0.3206,0.3682,0.3547
N208,0.3404,0.2072,0.3288,0.3006,0.3457,0.3381
N224,0.3425,0.2065,0.3289,0.3011,0.3459,0.3404
N240,0.3439,0.2117,0.3284,0.3065,0.3626,0.3518
N256,0.3464,0.2462,0.3307,0.3066,0.3698,0.3595
N512,0.3697,0.3111,0.3422,0.3615,0.4117,0.3864
